"anno","provincia","mese","macro_tipologia","macro_provenienza","provenienza","arrivi","presenze"
"2018","Città metropolitana Cagliari","5","Alberghiero","Stranieri","Altri Paesi dell'Asia","90","226"
"2018","Città metropolitana Cagliari","5","Alberghiero","Stranieri","Non specificato","1","1"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Stranieri","Non specificato","2","4"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Stranieri","Australia","48","124"
"2018","Città metropolitana Cagliari","5","Alberghiero","Stranieri","Australia","199","484"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Australia","24","38"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Stranieri","Nuova Zelanda","3","5"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Nuova Zelanda","5","13"
"2018","Città metropolitana Cagliari","5","Alberghiero","Stranieri","Nuova Zelanda","17","47"
"2018","Città metropolitana Cagliari","5","Alberghiero","Stranieri","Altri Paesi o territori dell'Oceania","159","208"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","79","170"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Piemonte","154","468"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Piemonte","1206","2587"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Valle d'Aosta","28","86"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Valle d'Aosta","1","1"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","7","12"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","216","474"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Lombardia","3352","6822"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Lombardia","368","760"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","78","181"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Veneto","1392","3088"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Veneto","99","297"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","15","29"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Friuli-Venezia Giulia","230","482"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","18","101"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","25","50"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Liguria","545","1169"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Liguria","60","133"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","80","266"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","113","249"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Emilia Romagna","1240","2719"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Toscana","1077","2002"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","51","89"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Toscana","79","160"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Umbria","171","444"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","10","18"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Umbria","17","27"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Marche","391","833"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","10","18"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Marche","19","63"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","139","325"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Lazio","214","433"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Lazio","3053","5560"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Abruzzo","19","64"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Abruzzo","224","490"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Abruzzo","8","16"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Molise","20","24"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Molise","8","16"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Molise","84","127"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Campania","36","64"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Campania","76","164"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Campania","867","1666"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Puglia","23","53"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Puglia","59","144"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Puglia","526","1026"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Basilicata","3","4"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Basilicata","7","14"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Basilicata","73","147"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Calabria","157","305"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Calabria","13","19"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Calabria","33","82"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Sicilia","755","1800"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Sicilia","100","311"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sicilia","45","163"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Sardegna","460","886"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Sardegna","1196","6136"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Sardegna","7236","11706"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Bolzano","16","39"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Bolzano","10","15"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Bolzano","109","381"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Complementari","Italiani","Trento","23","91"
"2018","Città metropolitana Cagliari","5","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Trento","14","24"
"2018","Città metropolitana Cagliari","5","Alberghiero","Italiani","Trento","133","222"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Francia","308","699"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Francia","3533","17558"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Francia","619","1624"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Paesi Bassi","76","271"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Paesi Bassi","633","1755"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Paesi Bassi","274","906"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Germania","448","1285"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Germania","970","2961"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Germania","2686","11773"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Regno Unito","199","661"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Regno Unito","320","997"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Regno Unito","2005","9246"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Irlanda","14","53"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Irlanda","146","847"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Irlanda","19","44"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Danimarca","8","20"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Danimarca","59","186"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Danimarca","17","53"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Grecia","107","443"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Grecia","9","16"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Grecia","12","34"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Portogallo","211","568"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Portogallo","40","80"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Portogallo","21","40"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Spagna","871","2475"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Spagna","270","615"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Spagna","168","361"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Belgio","68","182"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Belgio","79","157"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Belgio","544","1239"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lussemburgo","2","2"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Lussemburgo","8","51"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Lussemburgo","39","173"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Islanda","4","4"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Islanda","7","40"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Islanda","2","8"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Norvegia","15","83"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Norvegia","5","14"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Norvegia","124","622"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Svezia","44","101"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Svezia","143","429"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svezia","16","37"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Finlandia","2","4"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Finlandia","19","48"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Finlandia","47","223"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Svizzera (incluso Liechtenstein)","142","416"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Svizzera (incluso Liechtenstein)","1885","7972"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Svizzera (incluso Liechtenstein)","358","991"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Austria","492","2142"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Austria","63","160"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Austria","76","223"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Malta","24","60"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Malta","109","384"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Malta","16","61"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Turchia","3","29"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Turchia","49","108"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Turchia","7","23"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Estonia",,"8"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Estonia","11","77"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Estonia","7","14"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lettonia","2","2"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Lettonia","4","22"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Lettonia","20","66"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Lituania","16","36"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Lituania","59","130"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Lituania","22","52"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Polonia","76","237"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Polonia","237","996"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Polonia","97","393"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Repubblica Ceca","65","190"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Repubblica Ceca","16","37"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Repubblica Ceca","182","1053"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Slovacchia","312","2023"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Slovacchia","2","2"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovacchia","11","40"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Ungheria","147","875"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Ungheria","12","51"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ungheria","13","41"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Romania","30","89"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Romania","123","400"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Romania","13","73"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bulgaria","6","14"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Bulgaria","12","41"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Bulgaria","57","139"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Ucraina","94","465"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Ucraina","10","73"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Ucraina","13","70"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Bielorussia","5","11"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Bielorussia","13","40"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Bielorussia","83","253"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Moldavia","2","22"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Russia","39","136"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Russia","640","3529"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Russia","47","275"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Slovenia","81","322"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Slovenia","19","36"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Slovenia","35","88"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Croazia","2","7"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Croazia","32","56"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Croazia","4","25"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Europei","13","119"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Europei","14","37"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Altri Paesi Europei","86","304"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Egitto","13","64"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Egitto","1","4"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Africa Mediterranea","3","9"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Altri Paesi Africa Mediterranea","23","56"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Africa Mediterranea","1","3"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Altri Paesi dell'Africa","48","217"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Africa","2","2"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Africa","2","2"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Sud Africa","3","11"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Sud Africa","22","112"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Sud Africa","6","8"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Stati Uniti d'America","115","467"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Stati Uniti d'America","926","2826"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Stati Uniti d'America","58","186"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Canada","23","57"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Canada","31","86"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Canada","133","382"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi o territori del Nord Americani","3","5"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Altri Paesi o territori del Nord Americani","28","104"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Messico","12","102"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Messico","1","1"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Venezuela","7","52"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Venezuela","2","2"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Brasile","16","51"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Brasile","12","22"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Brasile","167","425"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Argentina","26","62"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Argentina","63","164"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Argentina","228","408"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Altri Paesi Centro - Sud America","93","231"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Centro - Sud America","13","37"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Centro - Sud America","13","33"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Cipro","4","9"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Israele","661","1340"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Israele","3","16"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Israele","4","10"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","India","1","2"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","India","72","251"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","India","4","8"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Cina","125","402"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Cina","8","15"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Cina","14","22"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Corea del Sud","8","25"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Corea del Sud","4","6"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Corea del Sud","2","6"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Giappone","86","181"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Giappone","15","42"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Giappone","9","23"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi Asia Occidentale","1","2"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi Asia Occidentale","6","35"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Altri Paesi Asia Occidentale","64","237"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Altri Paesi dell'Asia","94","370"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Altri Paesi dell'Asia","4","6"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Altri Paesi dell'Asia","9","71"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Australia","88","226"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Australia","257","660"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Australia","24","52"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Stranieri","Nuova Zelanda","13","32"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Stranieri","Nuova Zelanda","1","3"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Nuova Zelanda","57","147"
"2018","Città metropolitana Cagliari","6","Alberghiero","Stranieri","Altri Paesi o territori dell'Oceania","194","321"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Piemonte","1605","6204"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Piemonte","107","321"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Piemonte","203","615"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Valle d'Aosta","50","222"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Valle d'Aosta","6","30"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Valle d'Aosta","1","1"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Lombardia","562","2272"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lombardia","277","876"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Lombardia","4660","18644"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Veneto","1616","7323"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Veneto","225","1152"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Veneto","120","354"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Friuli-Venezia Giulia","31","78"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Friuli-Venezia Giulia","42","214"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Friuli-Venezia Giulia","250","1084"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Liguria","43","106"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Liguria","77","294"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Liguria","607","2217"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Emilia Romagna","171","562"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Emilia Romagna","232","856"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Emilia Romagna","1312","5722"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Toscana","199","622"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Toscana","116","335"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Toscana","1288","5072"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Umbria","9","54"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Umbria","277","1265"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Umbria","31","128"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Marche","367","1839"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Complementari","Italiani","Marche","28","74"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Marche","24","69"
"2018","Città metropolitana Cagliari","6","Alberghiero","Italiani","Lazio","3412","10465"
"2018","Città metropolitana Cagliari","6","Extra-Alberghiero - Alloggi privati in affitto","Italiani","Lazio","166","433"
